492.45219	9789638	
497.22207	7920724	
498.20604	17075100	
499.20129	14505139	
499.23766	10329306	
500.18529	48204128	
501.18851	6876396	
502.20088	11430581	
504.21654	8504995	
505.21189	10194109	
506.19585	7531802	
507.22736	12146956	
508.19037	11661224	
508.21141	48045776	
509.18292	23040764	
509.19550	7612379	
509.21482	8608788	
514.20096	8506981	
515.23252	49539444	
516.18017	7424905	
516.23587	8754435	
517.21187	90743496	
518.21519	13915110	
518.23222	9990581	
519.22747	38934040	
520.21154	14436696	
522.16982	9817194	
522.19080	37701572	
523.19866	19021114	
525.21700	19780692	
525.23811	20765320	
526.20097	17209116	
528.21663	7960076	
531.22746	9901138	
532.21155	25825664	
533.24318	21145384	
534.19083	33406824	
534.22718	13810684	
535.23500	9410642	
536.18546	9280928	
536.20647	35273288	
537.21432	16587516	
538.16476	13122144	
542.19595	8986688	
542.24358	16551392	
543.22752	63966256	
544.23096	10182528	
545.24315	17983856	
547.22248	14747264	
549.23808	21075568	
550.20119	16647360	
550.22215	52880064	
551.22999	23932096	
557.24322	18718464	
558.22726	12612344	
559.22249	39418848	
559.25888	13733536	
560.20649	57787552	
560.25411	104365056	
561.20989	10707408	
561.23817	18803752	
561.25750	20250176	
562.25856	9887648	
562.26983	18578976	
564.22529	10211888	
564.23783	20733280	
565.23308	26252704	
566.24091	60067904	
567.24433	9618568	
568.21175	9398192	
568.23283	13765072	
573.23827	10742496	
575.23291	12931464	
575.25390	93644736	
576.25723	16333600	
577.21216	27118720	
577.23312	224716544	
578.23648	39930624	
578.25351	17075792	
579.22784	18937920	
579.24882	92671808	
580.25218	14178416	
585.23826	31529696	
585.25938	30827296	
586.22228	16880592	
587.25394	9701072	
590.26482	11844880	
591.24885	22684256	
592.28046	17502576	
593.24342	10536720	
593.26449	45582720	
594.27235	13177952	
595.22277	10526880	
595.25641	13242288	
602.26482	54782592	
603.22793	13213520	
603.24889	124781440	
603.26825	11458240	
604.25220	23528480	
604.28048	28410592	
605.26455	24018048	
607.24382	23550528	
607.28020	20492480	
608.28802	28552064	
619.24394	28986816	
620.25456	89584000	
620.27550	477344768	
621.25753	16857280	
621.27882	90570752	
622.29118	46383232	
624.22568	22538240	
624.24664	53451776	
635.25428	19887456	
635.27524	55986688	
637.23358	108493056	
637.25453	316874752	
638.23690	23187136	
638.25789	60269824	
638.28618	14902752	
650.28611	14617376	
651.24919	22549888	
651.27024	59100416	
652.28100	16635584	
652.30186	26190528	
662.26530	34964736	
662.28626	94384384	
663.24932	27565312	
663.27033	100100864	
663.28962	22344640	
664.27369	22042944	
664.30193	44481152	
665.28600	22775104	
666.27284	23143296	
666.29380	48937216	
667.29712	13567008	
679.26359	12105280	
680.27593	382330880	
680.29690	889096192	
681.27926	84313088	
681.30024	188253184	
681.30498	57636736	
682.30812	13749696	
692.29696	16433408	
698.30757	11036224	
704.29700	4525552	
710.28682	6001792	
710.30766	10451808	
712.30238	18394752	
712.32336	19369472	
722.28673	47375360	
722.30770	95141888	
723.29008	12608320	
723.31108	23099392	
739.28494	16546176	
739.31044	16117504	
740.29742	518289408	
740.31837	1213526016	
741.30080	122446848	
741.32175	283455488	
