99.71716	1417181	
102.15384	1229106	
104.15941	1323805	
104.72856	1214875	
104.77895	1457750	
105.42058	1234308	
105.62079	1261330	
105.72095	1263087	
106.26942	1502562	
107.01493	1259490	
107.04903	1265060	
107.25500	1272132	
107.28241	1253443	
107.32735	1284113	
107.36983	1342247	
107.57285	1214530	
107.76316	1295206	
107.77102	1213212	
107.93639	1332051	
108.12523	1426886	
108.23348	1307559	
108.45424	1272676	
108.68702	1311372	
108.81076	1337399	
108.85237	1244029	
108.90129	1303613	
109.37111	1539723	
109.44689	1261542	
109.80775	1309219	
109.85460	1409102	
109.88620	1237809	
109.91566	1230403	
109.99510	1253350	
110.13503	1243037	
110.20280	1236604	
110.24880	1364396	
110.29800	1221368	
110.35811	1431065	
110.39744	1204060	
110.49595	1267661	
110.59685	1210677	
110.64678	1469734	
110.73837	1207356	
110.76070	1281973	
110.84370	1278760	
110.89425	1285238	
111.06070	1269030	
111.11505	1274863	
111.16439	1234777	
111.19268	1202507	
111.22206	1369897	
111.28991	1220558	
111.32659	1258060	
111.33030	1287664	
111.41337	1294532	
111.51537	1247741	
111.61279	1362728	
111.74630	1317290	
111.87981	1433268	
111.88585	1381165	
111.91488	1339711	
111.93381	1323907	
111.95942	1307896	
112.12947	1300121	
112.30821	1391172	
112.35803	1433681	
112.42590	1252706	
112.61663	1245603	
112.62002	1335720	
112.83001	1217218	
112.90051	1442544	
113.18466	1339846	
113.25463	1452623	
113.64590	1260625	
113.71149	1294923	
113.74951	1213190	
113.76032	1210775	
113.89697	1228073	
113.90893	1240652	
113.93467	1491924	
113.96621	1345524	
114.54636	1574739	
114.56147	1261624	
114.59244	1272342	
114.69511	1281530	
114.72288	1228143	
114.91249	1331617	
114.99626	1425295	
115.02149	1373007	
115.12725	1307036	
115.22135	1355824	
115.25246	1218526	
115.29176	1437636	
115.48516	1277307	
115.53199	1228754	
115.75225	1326549	
115.90491	1208541	
116.00278	1554464	
116.14718	1250084	
116.29601	1234065	
116.30025	1321191	
116.32693	1424049	
116.39729	1350921	
116.57977	1388023	
116.77441	1494571	
116.88514	1285375	
116.90806	1226321	
116.97105	1285568	
117.11428	1292145	
117.25715	1237963	
117.50378	1208297	
117.51383	1291369	
117.55251	1311792	
117.55781	1317473	
117.56509	1381510	
117.58460	1473374	
117.61787	1324375	
117.91234	1272797	
118.07410	1230590	
118.34076	1267889	
118.53041	1429627	
118.66058	1260935	
118.77992	1204400	
119.10607	1218280	
119.15448	1254175	
119.21858	1351307	
119.22993	1347905	
119.26172	1209436	
119.46531	1213849	
119.65603	1232823	
119.87172	1306625	
120.09175	1566292	
120.16285	1224351	
120.30328	1261384	
120.43072	1346826	
120.45389	1265735	
120.55790	1306458	
120.58085	1217766	
120.78236	1301224	
121.56759	1213437	
121.77347	1248717	
121.78631	1297036	
121.81379	1240964	
122.08816	1255479	
122.12142	1266814	
122.25844	1418279	
122.28925	1489015	
122.31012	1473289	
122.31681	1564472	
122.37509	1260021	
122.39350	1341273	
122.42436	1672580	
122.44734	1314150	
122.47464	1237628	
122.48450	1212177	
122.48745	1206707	
122.49255	1319759	
122.67018	1609973	
122.69471	1293952	
122.69932	1343647	
122.92354	1387695	
122.94953	1344342	
123.17805	1388446	
123.18774	1260812	
123.32855	1240558	
123.40176	1216993	
123.57432	1224990	
123.58055	1444495	
123.61144	1293728	
123.84668	1233082	
124.15230	1312212	
124.46515	1368180	
124.55829	1222925	
124.59044	1378182	
124.80133	1276786	
124.88036	1206814	
124.88898	1286362	
125.03818	1478245	
125.23290	1304183	
125.46568	1227657	
125.55147	1259795	
125.67712	1573217	
125.69176	1254196	
125.78480	1292669	
125.82418	1208456	
125.89077	1258936	
125.91216	1209744	
125.93916	1217632	
126.01150	1319677	
126.06326	1324329	
