131.338600	732255.486217
131.699968	3680056.896627
131.700211	419052.572520
141.875834	576467.585721
144.518642	447290.380173
147.482287	913305.682382
173.496401	2232288.966130
173.776306	417314.792822
189.379613	1709284.603814
189.546914	547663.534883
198.156604	487054.037609
207.352963	924791.547629
223.376588	793427.683057
223.792494	647105.128327
227.115545	1583022.560984
227.450133	568458.284407
231.127736	875066.144936
234.443064	635481.142356
236.459436	6778459.373539
236.793971	2093614.017622
240.471622	2087307.456224
240.806199	753413.505205
243.786886	3004552.462947
244.121388	902702.354861
245.467486	578880.404006
245.802537	1487616.473526
245.803395	11306984.419307
246.137872	3498575.844595
247.799153	555054.857482
249.111700	2323156.527056
249.446158	586787.796391
251.114429	615369.452648
253.130882	4064442.839967
253.465319	1284877.197800
256.439224	633498.167152
258.452765	493274.788962
258.455614	2860979.025752
258.790066	1040891.678577
260.458337	622149.311917
265.783030	925401.916990
280.793185	1064521.356511
281.127599	557743.873680
288.345256	4480498.123972
288.346499	715630.830486
290.137146	1119452.585429
291.450747	2576845.215844
291.785069	794981.692493
298.155253	485808.347789
300.794665	3537893.971516
301.129200	1263065.962406
314.091844	715517.017195
315.896348	431209.521426
316.321072	688315.015448
317.092181	696383.321812
319.071391	2371748.070786
320.074840	630377.552013
320.079241	3911221.348409
321.082574	834540.137150
321.087072	6605814.808629
322.090423	1378955.015255
322.187417	1084308.216924
333.087086	5488257.362344
333.741491	793256.001482
334.090400	1066723.099742
334.094856	971554.252411
335.102655	13740218.374044
335.104207	1132183.681628
336.106073	2815483.201306
336.110623	635861.472638
337.118324	1996115.537395
338.341811	2461445.407881
339.345074	680200.938723
349.081918	3943462.139953
350.085278	820759.538967
350.089638	557959.847334
352.069050	621397.127448
353.076914	748001.428866
354.688903	517129.416939
359.240011	560451.598765
360.323986	651834.540139
361.081980	2572988.288958
361.198251	1021107.830532
362.065890	1047931.590014
362.089837	827119.197696
363.097662	1699572.552111
377.076843	1605911.314356
378.084828	693692.239166
379.066679	587780.513916
379.081849	594785.800793
379.084016	1105292.040216
379.085061	1153868.341746
379.086165	1744749.175572
379.087201	2458698.555339
379.088322	4028885.762949
379.089398	7249600.368364
379.092491	203834006.725704
379.094478	14672016.807516
379.095595	6461545.235656
379.096679	3436533.559989
379.097745	2423643.430384
379.098838	1581282.395629
379.099872	1096999.801746
379.100973	904875.778183
379.102013	723215.365057
380.090155	1363527.233392
380.092745	1597190.664942
380.095848	43624672.942496
380.099121	1406092.293597
381.099267	3974112.996892
381.108172	3885915.821418
382.099971	614816.447535
382.111502	782668.218791
383.063834	605522.779104
385.255557	512336.526621
387.271406	1084077.932370
391.230070	930936.657964
395.040574	1413962.268490
400.117985	2067263.434903
401.074536	9347790.359562
401.076821	793733.572709
401.121242	590976.977538
402.077836	1801373.775070
411.014431	1201526.807723
415.211733	2492708.722001
416.112889	643920.236625
417.048403	7823622.422425
418.051758	1930087.836571
419.046632	804302.264842
419.240240	966092.180320
421.255905	1624832.263212
423.056466	3073678.206467
423.235392	663215.613434
424.059703	644545.639475
424.282144	815647.027772
430.087412	2519274.027178
433.011848	2409700.919105
435.271525	1924527.664789
437.134224	616247.876031
437.193543	2157911.549217
438.196873	792669.227668
439.030409	4472164.285104
440.033679	662918.761956
441.014356	2233016.120706
442.277005	714420.217735
443.012357	1122123.866735
445.038447	1075505.690720
446.113469	579164.514260
448.129274	1275526.611184
451.022310	1033217.867215
451.266380	908811.581885
453.167526	2791874.012522
454.171033	724589.178354
455.004298	1667982.312263
457.139540	852280.455283
458.142844	551191.470595
461.012337	2697928.501231
462.015759	635648.288088
462.108347	1335176.798887
463.116408	719972.933767
464.124143	1879849.418696
465.230394	2593997.103458
472.019682	490729.399451
474.282391	1354449.227289
476.986113	2125576.983438
477.989522	508213.722802
478.103443	1294190.944546
478.139734	795525.999206
478.984654	483549.539502
479.111542	780213.461597
480.119216	1898175.464109
480.155406	1194400.384407
481.122556	673893.816200
483.118761	1307323.387484
485.134338	2807650.748849
485.250959	825581.556313
486.137753	1007707.485662
489.234160	629978.840174
491.209835	721087.219708
492.119125	921165.720722
492.292848	771588.574508
492.960366	494419.699250
500.246544	839999.744012
506.134908	2037792.324454
506.159879	901521.989971
507.138172	740206.610678
507.204213	601097.483716
508.114080	482991.647808
508.150298	551277.641220
508.251798	654971.989619
508.266781	1039120.776017
510.129533	533044.927218
512.247081	531878.124104
516.176648	587497.427425
520.139095	743443.899516
522.129821	1258960.434627
524.145267	8987529.343151
524.261565	663432.000532
525.148621	2912903.969172
525.325742	793180.943062
526.160895	2524785.195539
527.164498	745909.945212
531.365241	551660.528505
535.251149	1011457.300134
536.318647	792264.375706
544.272721	1386172.922292
546.127085	602229.675983
550.120514	845819.780245
550.124716	6139134.285138
551.085135	1233394.534110
551.128030	2227774.446724
552.140698	842568.164040
555.278828	509182.986145
560.267643	9101931.497285
561.165819	1023058.029588
561.270893	1991330.684101
563.181798	618298.964500
566.119568	1300846.241383
568.128276	1131151.029632
568.135230	34479177.220920
568.142266	1205696.564558
569.138539	11480215.642172
570.142309	1581770.531232
570.150576	1119854.829592
573.350877	541231.684157
575.278769	530485.476944
576.262426	1123353.867643
579.303694	598953.980280
579.310102	1090313.668485
581.283123	1134255.245921
581.303820	693179.831065
582.249256	1157080.432030
584.319241	771880.916094
586.298678	1182549.146754
588.101469	663588.466232
590.117060	1885434.202007
591.120754	702140.267417
591.176140	1362591.242280
591.309664	631608.974395
593.241428	652419.434338
593.277500	549763.847583
594.296401	820280.384433
595.304824	6473040.146950
595.309760	608024.837256
596.307842	1819339.945642
598.223533	1082527.068145
602.192383	1022805.153226
604.075390	699513.857007
605.289248	1089419.177140
605.325562	699899.546107
606.082076	3369092.087294
606.091142	1481197.408722
607.085242	886343.054081
607.304531	1402586.978919
607.341380	726778.707019
612.099211	603637.315786
614.187340	685800.384351
615.309696	797069.137971
616.176921	5057839.580421
617.052194	830130.081853
617.180217	1713161.313554
618.060329	956109.831083
619.298517	759187.572287
620.059116	1160734.857424
620.202776	1499249.914068
621.206203	601290.638416
621.272698	1986360.033324
621.309706	631158.976555
621.350912	646440.380700
622.054411	18500615.454725
622.276010	742108.284206
623.057863	5363713.626153
623.299796	1974937.660406
624.061927	801995.985909
624.302910	674239.766810
627.346285	1720326.503989
627.382740	592942.511269
628.064154	1891204.527949
629.067273	701559.341394
631.294059	540900.916601
633.309434	703569.876614
633.356385	1174913.366426
635.372212	1955988.505174
636.346355	1716223.463032
636.376252	1026239.552067
637.315017	1728371.023247
637.351189	957826.547345
637.367189	701675.880295
639.382473	1391594.616214
641.361931	1099292.822970
642.356790	722330.151792
642.365099	553125.289116
643.341148	3757580.089421
643.377558	808592.380064
644.037450	1445059.796750
644.344589	1377605.996405
645.041186	711703.226903
645.356718	1672859.751059
645.393018	855505.945860
646.340666	1268146.199149
647.372294	899164.628702
649.304197	3089390.470030
650.045939	1240335.222606
650.054930	683355.204822
650.306903	833530.169198
651.331102	671020.441293
653.346358	797117.938532
653.362213	734109.260064
655.371305	714730.974460
655.377597	8792500.770334
656.062886	834348.140710
656.380881	2613527.834992
657.318443	572451.975005
657.354170	1287103.678467
657.393118	1752094.970140
659.372000	769601.724548
660.010589	730551.827560
661.387885	3161768.810510
662.391442	906725.640540
663.331117	1539699.486273
663.367439	3743980.672228
663.403757	3772378.046044
664.351540	1935307.306132
664.370423	870954.785151
664.378071	1339974.364843
664.407087	1039984.163321
665.353075	850521.837240
665.383113	4223041.059286
666.019768	2135051.598057
666.349592	1543063.424451
666.386089	1438134.951130
667.022451	668639.027422
669.356693	806581.761065
670.124667	16650916.815029
670.364554	717484.081096
670.388681	1664570.291378
671.128077	5125698.823138
671.362591	589032.343471
671.366088	1137857.387647
671.372399	15841295.279567
672.037032	1991573.518681
672.131431	799448.355571
672.375283	5248848.262477
672.381208	1680698.959299
673.039895	702415.623723
673.327582	833631.858110
