131.699958	555131.273698
139.256908	421270.792251
155.614470	586254.147727
165.468499	483381.556845
172.039320	1956773.909497
187.121352	2417343.419480
187.455854	601574.782353
190.049859	1306700.227523
194.448819	729194.727424
194.517826	700514.657520
200.453179	1869915.774637
200.787693	595677.848763
201.125095	676880.275083
204.758720	1545815.959387
205.093206	590941.279468
206.456781	3139533.846691
206.791265	648230.766554
207.352852	2228249.604262
207.687358	663342.849114
207.780564	1215810.413353
212.031839	1990461.355170
218.090588	5230155.143228
218.425059	1827518.962160
218.762455	1366632.715054
221.809381	2168447.298311
222.143889	668238.765883
224.094177	1643448.630422
225.418000	914401.934687
228.961564	506124.258895
243.133931	1097623.813818
254.161203	624090.824723
288.289735	1484459.823487
288.345240	8959717.016244
290.269019	689680.186333
298.346825	832611.709618
301.139414	1492983.418012
316.321041	779635.948709
319.234039	806031.069904
326.378017	829717.435364
327.133800	889303.456355
327.135521	966472.213264
335.102651	2254365.274823
338.341668	1108453.769914
343.295512	1949784.877219
361.244488	770077.706647
371.326641	1582567.347823
372.347281	906360.703772
379.092402	30113715.237354
379.094400	2241918.966347
379.095500	875089.777529
380.095758	6782412.710504
381.099165	711407.473483
399.358113	706752.305457
400.378479	1006941.824131
401.074349	2685265.278295
401.239409	4062581.725702
402.077847	813600.914104
402.357749	2696153.739716
403.361119	721210.433279
417.048201	946369.641111
422.214603	686313.125029
423.056293	785555.753198
430.389060	2142160.159267
431.392474	758379.656268
433.011687	9714447.390511
434.015020	1913173.463553
441.014279	1928104.342970
443.012312	916526.583877
443.249969	7303085.769162
443.252697	659488.720808
444.253293	1445237.329456
451.022256	4429761.926456
452.025732	838834.916195
473.004223	656639.454338
475.276134	1546912.750559
476.202608	3343269.541578
477.205953	774233.817152
481.174312	1205205.575085
483.244989	832389.997896
484.312851	2143437.803757
490.218346	1359084.504153
494.213368	1969829.835593
496.185089	862702.335768
497.258153	1036706.776901
501.255372	5889117.434146
501.339370	1646535.091925
502.258643	1388260.228631
502.323166	784333.178889
503.024467	899071.679470
503.355001	772074.041130
504.234007	841697.098902
514.195914	743462.950566
517.334209	3112483.238257
518.249481	1005654.888369
518.337372	639562.540409
519.350058	1682886.476709
524.145074	729810.824740
528.187614	1250123.874292
529.195485	645898.541740
531.350140	1265847.868152
538.232080	626127.625396
545.365504	2927712.292368
546.368726	903644.353695
547.344828	3269139.191663
548.347791	801930.554651
550.124609	695508.576112
551.628917	754145.672023
555.258732	1382760.319219
559.344926	2300694.564167
560.352670	7385416.965609
560.972093	692312.512871
561.346684	693764.800781
561.349176	624406.432517
561.353931	2603361.551938
561.360468	54945660.700029
561.367270	1750859.752233
562.363795	14762790.002162
562.368265	1211920.867965
