173.49643	1168223
225.12342	1237008
243.13397	3590429
288.34419	1073231
288.34533	9470503
323.06886	1055724
337.17570	1185113
348.10047	1576020
355.18630	1267681
366.11105	943075
444.21042	999324
467.24998	1426686
485.26050	9009612
486.26384	1926607
492.03051	929215
503.27097	3073069
536.61281	930418
537.14299	1114777
538.17187	17960848
538.17602	1415816
539.17530	3914392
579.30255	2146796
597.31301	4118439
598.31599	1300555
601.11537	1774622
615.33478	1162244
624.24789	1036934
666.99802	926362
668.23742	1044933
683.32119	1044627
725.25880	965952
725.31919	1378936
725.32758	2317521
725.34793	8392275
725.36445	2177564
725.37269	8985235
725.38434	12255086
725.40659	1485228
725.42526	1547342
725.45407	1036804
725.46672	1371886
726.31694	1073919
726.33797	1065460
726.35005	3175759
726.35773	3542846
726.37422	3373275
726.38653	5208300
726.39508	2116834
726.41087	1195215
726.42135	2186551
726.43633	1208625
726.44885	1185117
727.27533	2942943
727.31111	3029400
727.32733	3220789
727.34594	1497720
727.35584	2432230
727.36367	17553132
727.37519	1474859
727.38711	36597208
727.39466	3976195
727.40541	3054763
727.41726	1459092
727.42513	1474331
727.43188	903249
727.43955	2311877
727.46015	2746919
728.16728	1167800
728.25906	1033243
728.27689	1020687
728.32745	1202526
728.34760	3476368
728.36642	6424783
728.37415	1942097
728.39024	10876009
728.40012	3049733
728.42630	1236917
728.43612	2973231
728.44967	1060285
729.26687	1462895
729.29111	1547876
729.30119	1174287
729.34270	10228579
729.36123	1487302
729.37912	10887894
729.39452	2181613
729.40447	2731749
729.41114	1283675
729.41896	4267573
729.43162	1293152
729.45498	1056115
730.21650	1453155
730.27551	963380
730.32709	1065206
730.34557	2349214
730.36104	1328196
730.38089	2565585
730.38964	1026692
730.41751	1539685
731.35768	1086543
1288.16164	992099
