148.31154	522520
149.43622	657790
161.00668	522866
172.98626	512232
173.49641	3938589
180.12736	508888
181.93297	528326
183.02147	549628
211.01643	1380846
212.27810	521931
220.25251	517556
227.01138	860585
229.02700	1893753
234.02122	897898
235.05279	690636
236.03691	639496
236.06060	723649
250.12150	539565
251.04772	761509
252.03174	893947
252.04295	622784
253.06328	518895
262.02731	702171
263.04775	2789502
264.04300	953676
264.05550	668415
265.06337	5467761
266.05854	887521
266.06663	707678
266.07124	710427
267.04264	742012
267.07900	1305090
270.65287	554859
279.04248	586504
279.05392	772717
280.02654	572519
280.03784	568705
281.05835	1297397
282.05356	804661
283.07394	1230762
288.34533	3797373
291.04266	1013947
292.03785	692614
293.05827	13529771
294.05352	713785
294.06157	1248365
295.07395	1947305
296.05666	583305
296.08169	528070
305.04558	700852
306.05343	741659
307.06128	631577
308.04530	704479
308.06907	577037
309.05313	1949676
311.06881	4135702
312.07246	524799
316.07413	868044
317.08178	550526
318.05341	1209214
318.08987	1396739
320.06904	1479987
321.05314	3537875
323.05615	839878
323.06881	2352194
327.06378	549011
330.05366	591768
331.06137	678646
332.06903	1436232
333.07689	953832
334.08474	1052359
336.06406	766677
336.10049	528051
338.05590	1092252
338.07976	608629
339.06368	3196114
341.07935	562867
343.06134	640675
343.08497	742678
344.06904	1723033
345.07697	824068
346.08476	5884100
347.08797	727176
347.10513	780591
348.06413	701274
348.10042	4501641
349.07173	601525
350.07978	650107
353.06704	736078
356.06645	1772292
358.08487	734918
359.08005	1266990
360.06416	640607
360.08788	542279
360.10031	723661
361.07175	678414
361.09563	3596495
362.07953	1272854
362.10345	661382
362.11604	574551
363.11133	2093844
364.09534	2973436
365.12694	1704685
366.11096	1292937
371.08011	581821
373.09564	1447511
374.07970	812237
375.11132	1493220
376.08257	1195906
376.09538	1675233
377.11570	1121147
377.12686	705373
378.09842	987291
378.11101	1095254
379.09526	585881
380.11392	1141481
389.09057	1737946
389.17493	556612
390.09825	762573
391.10621	2938277
392.09062	610475
392.10965	552271
393.12182	757112
394.10582	705054
394.11840	981141
403.09484	1038168
403.10626	759054
405.11063	958126
408.10891	865427
409.11657	607078
411.13219	574372
415.14254	533760
420.12143	656443
421.10549	2573242
421.11662	877119
422.10862	539449
422.11334	1009336
422.13734	550815
423.08472	696470
423.12115	4981318
424.12428	822001
426.11942	1281477
427.14251	684635
434.13694	597204
435.12123	756042
437.11142	614938
438.10816	2007834
441.12162	555022
441.89622	552529
443.13744	1887223
445.11659	1050695
445.15309	2480294
447.16880	1664535
450.13213	532218
451.11609	1138498
453.13163	778127
455.13762	1233180
457.11701	683111
457.15304	1681068
459.16886	809336
462.15559	535441
468.11881	2639568
469.12658	8867811
470.12995	1521237
471.13229	622485
472.14013	570283
473.14790	1569124
475.16353	1781509
485.14812	769941
486.14368	595420
487.16380	674406
489.14294	563935
490.15072	1865705
492.12988	831481
492.16647	1363590
503.15854	707400
508.16131	630274
515.15865	717978
518.90036	525963
520.16122	2963736
521.16441	592935
532.18482	863237
534.17703	633941
538.17176	5823514
539.17522	1395114
543.50385	550573
560.17969	674897
561.84635	553637
604.20615	584629
607.67687	559737
614.22692	1314734
615.22985	788021
632.23732	744390
633.20877	1279391
637.20373	700699
647.22439	2542499
648.22744	624815
649.20398	749053
662.23496	683639
662.24795	960783
674.23547	1119215
675.21930	3745282
676.22271	761681
692.24584	2445161
693.24897	597412
710.25632	1590622
774.28762	2023852
777.28770	1742891
778.28992	560485
780.29865	689207
786.28771	781487
792.29816	2628706
793.30229	915227
804.29811	9804931
804.31194	590008
805.28189	2090872
805.30200	2941149
806.28579	705440
822.29908	1451674
822.30880	19806068
