173.49643	2540363
288.34537	5457908
398.95133	5061111
416.96187	5350581
436.06759	3192300
442.94111	3262634
454.07805	3642925
460.95174	3490020
478.96231	5240921
486.91551	5201677
486.93104	7713173
493.08895	1680201
504.94156	5349462
505.08903	2238877
510.11552	2249201
511.09955	1948789
522.14072	2419762
522.95207	7716593
523.09955	4415049
530.90525	1938951
538.13551	16300275
539.13898	3659317
540.96266	2283423
541.11004	3204310
544.00406	31182824
545.00752	6879927
548.91581	3077877
562.01453	2297846
566.12365	2107176
566.12641	4814143
566.13044	74651104
566.13497	4944215
566.13741	2358294
566.14017	2126811
567.12948	1955680
567.13393	15844221
578.13039	2365368
583.15693	2719202
584.14110	2374463
584.15214	1728700
587.96786	3026934
587.97861	1865814
587.99387	29453676
587.99869	1871893
588.99733	6263231
595.15697	2226678
605.14131	3120921
623.14646	2129382
623.15201	34826968
623.15734	2459912
624.15534	8252267
631.98363	9210470
632.98715	1890700
633.17242	1903065
635.15191	11487953
636.15560	2698498
649.99429	3202329
653.16255	12709131
653.17354	2680779
654.16593	2988546
661.16763	4967894
675.97357	6755552
682.18888	3054493
692.17337	18448634
693.17673	5305778
693.98400	3965885
704.17342	3720668
710.17687	3130129
710.18381	48485724
710.19097	3233903
711.18728	13212141
716.17341	1872782
720.16825	2419619
722.18400	2932966
724.23578	1957102
731.18418	3923030
732.16833	2310786
733.20000	2920171
734.18392	8105774
735.18733	2710069
743.18410	4959108
744.16833	9567601
745.17171	2422581
748.21105	1884941
749.19472	6710795
750.19814	1884010
751.21058	2695597
752.19453	3581834
753.22609	3682250
761.18664	2299655
761.19466	36570052
761.20292	2344010
762.17881	21705216
762.18726	1904051
762.19827	10617171
763.18223	6295439
766.22096	2778477
769.22132	2661204
778.22160	5276753
779.19215	1805606
779.19696	3733582
779.20532	58047848
779.21397	3942373
779.21865	1709306
780.20881	17336998
781.21183	1818708
783.24766	2237514
793.25757	2498972
796.23170	5269710
797.20215	2381188
797.20694	5026498
797.21599	77111336
797.22491	5536538
797.23006	2549670
798.21030	2666465
798.21946	23383478
798.22834	1708710
799.22260	2538068
801.25858	1764209
811.26833	3250087
814.24232	5922795
822.23645	2050403
822.24794	1708101
834.23652	9246352
835.23944	2969466
844.23194	2358120
856.23193	2342618
861.25854	2647199
862.24246	2055147
865.28943	1732430
873.25864	4511074
874.24262	5851491
875.24554	2006685
879.25786	7287966
880.26101	2691390
891.26911	11282879
892.25282	5899691
892.27272	4090172
893.25632	2111555
909.27942	22558724
910.28304	8604467
927.27795	3685474
927.29023	53593500
927.30226	3748098
927.30910	1739820
928.28188	2233520
928.29392	19542020
929.29625	3137562
948.27893	2791940
966.29021	3888425
972.27906	2069557
973.31076	2395553
975.36278	2548408
987.29029	2545708
989.30580	3036148
990.29008	4083115
991.32176	3208354
993.30053	5724668
993.37331	5962135
994.30444	4486146
994.37773	1911364
999.29037	3473219
1000.27423	3218470
1005.30121	2223060
1007.31635	3873602
1008.30049	3551952
1008.32027	1765594
1017.28633	2427354
1017.30077	35441176
1017.31551	2564509
1017.37347	2345920
1018.28479	5460654
1018.30434	14598126
1019.28811	2457551
1019.30740	3029166
1025.32716	6897328
1026.33000	2948882
1035.29664	2729117
1035.31144	42797540
1035.32647	3021990
1035.38360	4842960
1036.31496	18818248
1036.32998	1704900
1036.37739	2409993
1036.39096	1716737
1037.31739	4075625
1052.33959	6026371
1052.35107	4057134
1053.29760	1856454
1053.30640	4048934
1053.32170	57611376
