172.91537	726664
173.09211	662493
173.49642	2403709
243.13388	818405
288.34533	8322784
355.19749	2014831
391.10619	1395652
397.19681	2486561
467.24986	1034360
473.14792	1103610
485.26065	753669
527.27108	1743366
581.21842	915277
581.30364	1074179
621.32392	945565
639.32329	2096117
639.33446	2884482
640.33756	1041441
655.38108	1936251
657.34503	1997498
687.32040	914396
739.27470	1215462
751.38691	4898718
752.39017	1952877
769.24810	1991530
769.28508	3500970
769.33809	1421550
769.36104	877543
769.37359	2912500
769.39743	16323376
