154.63276	2923652	
157.03712	1293806	
171.92047	1564140	
182.70425	1149951	
189.19195	1208370	
199.51912	1244819	
203.13914	12746110	
204.14258	1535700	
220.60115	1147089	
225.99016	1411466	
240.51666	1214239	
249.17247	1202516	
258.18534	26843610	
259.18059	5059485	
259.18867	4475455	
263.41107	1203018	
270.75715	1299682	
276.19596	4018057	
279.60568	1298458	
284.27653	1290396	
286.18027	86353568	
287.17551	13792562	
287.18363	17508212	
288.17897	2714076	
288.18700	1825782	
292.51058	1240039	
292.82785	1203353	
304.19084	42769164	
305.18608	10045830	
305.19419	8026633	
306.18933	1851149	
315.26965	1281402	
329.22255	2987009	
332.19713	2694579	
357.21739	29692508	
358.22075	6888993	
373.21200	2454244	
375.20115	1530804	
375.22791	295176352	
376.22512	2611527	
376.23128	70491656	
377.23466	6926250	
383.14125	3073781	
389.27965	1434672	
407.33681	1339948	
436.13821	1547020	
442.30633	1948762	
458.30147	1830438	
460.31700	206891664	
461.32036	56815408	
462.32385	7274831	
468.34268	1395413	
470.30127	6645981	
471.30448	2264498	
487.36067	4009109	
487.44819	2181409	
488.30163	1501844	
488.31190	156482192	
488.31930	4098455	
488.42245	1700309	
489.31518	45232412	
489.32242	1808798	
489.46466	1841633	
490.32510	49491876	
491.32837	7306795	
688.70291	1888610	
703.74115	1597419	
1377.24429	3920264	
