199.14411	3151804
208.13323	16166877
226.14385	2829737
269.18597	2278092
271.16525	2916916
293.22239	1865360
297.18087	2981140
339.22786	3023662
354.23869	15374389
366.23874	4937539
382.23366	11358400
382.27	22758340
392.25431	3675689
410.26486	8983340
420.24927	2004900
422.30125	4355542
451.32784	13286942
467.32272	366877312
477.30688	2511627
479.32237	2455110
495.31763	173914832
495.35377	2217048
564.41184	5707130
580.40669	7478349
608.40178	15215811
