156.10201	1638938	
168.10648	1287331	
171.47342	1179920	
171.92049	1856023	
174.11113	1133900	
177.33180	1157465	
189.11999	1235345	
194.11766	6379597	
199.14422	12291596	
199.25140	1136383	
201.09787	1160583	
207.65514	1272268	
210.14899	5747784	
212.12822	5714370	
219.70939	1135834	
220.30368	1165753	
220.75361	1220840	
223.18054	1358410	
224.16460	9606161	
225.16801	1235183	
225.99000	1805939	
227.13926	1433552	
227.17532	1406684	
234.49853	1169604	
239.21188	1345620	
239.32189	1170752	
241.19117	14324438	
242.19449	2144288	
243.00104	1144407	
251.17551	7468916	
253.15499	1445949	
255.20682	30435826	
256.21017	3900493	
258.95151	1206293	
261.15991	3184854	
262.18008	1289236	
263.17530	1266192	
269.18610	36395436	
270.18134	19289184	
270.18939	4622882	
271.18477	1676498	
276.33827	1285510	
277.56360	1207373	
279.17056	4404342	
279.20686	2637122	
284.14412	1312926	
284.19698	3593053	
291.17050	3742986	
293.22247	6175912	
297.21723	2436469	
298.21264	83679736	
299.21600	10328457	
301.22365	3596744	
302.16614	1902875	
307.20184	2738000	
308.23337	2564281	
312.22830	14335424	
315.26838	1284249	
322.21265	32566964	
323.21612	4709696	
323.22985	1778790	
323.23305	58002536	
323.23631	1371625	
324.23641	8281811	
326.24395	30823532	
327.24728	4468634	
329.25495	3032085	
340.22326	3108660	
340.25947	1490835	
341.21844	4329483	
347.23298	1752216	
348.22837	2407802	
350.20750	8488692	
351.21082	1315582	
353.21823	2073813	
353.25481	6042084	
354.27524	20566600	
355.23418	3356434	
355.27850	3602788	
364.25953	5330493	
366.23872	3526019	
368.29086	138837920	
368.29668	1926495	
369.24982	5698893	
369.28570	1719242	
369.29427	22763294	
370.29737	1965900	
378.27522	23466524	
379.27861	3977601	
380.25434	1406026	
382.30651	6350054	
383.26538	16896368	
383.30978	1844894	
384.26880	2689509	
392.74290	1339167	
396.32223	4539644	
397.27613	6266965	
397.28101	311588448	
397.28753	2803672	
397.31729	4226273	
398.28439	54780284	
399.28794	2957405	
406.30658	4895340	
411.29669	5809520	
414.30748	4644275	
418.26992	2839130	
420.32217	2988749	
424.31713	1968637	
425.27640	2545418	
425.30468	2570576	
425.30678	8132560	
425.31233	313139680	
425.31794	7740883	
425.32010	2675923	
426.31002	4902437	
426.31567	61712036	
427.31923	3952056	
428.32276	1595511	
432.92570	1546928	
435.29674	5453801	
436.28079	3027107	
436.31689	1751737	
439.32798	44101780	
440.33136	9141707	
443.32284	5531869	
449.31232	93401936	
450.31565	18432754	
451.31904	1847828	
452.28668	1939055	
453.34343	2873078	
454.30205	2436876	
456.35440	6931881	
457.35774	2362369	
463.36435	2432406	
465.34391	2464976	
467.32301	3828262	
467.35972	2365387	
468.31815	11165552	
469.32178	1956010	
477.30731	14422691	
477.34329	1987560	
478.31014	2855429	
478.32736	1492360	
481.37517	3106735	
482.33395	4731497	
491.35924	6690701	
492.36237	2294216	
495.39058	10758267	
496.34943	35914352	
496.39409	1653333	
497.35270	7614570	
505.37503	4235899	
509.36956	1676724	
509.40595	1455416	
510.36508	48585504	
511.36825	11285914	
513.37549	1620979	
520.34946	6668100	
520.38559	1692664	
521.35362	1773396	
523.42190	6666257	
524.37284	4513293	
524.38076	159803920	
524.38935	3232271	
524.42515	2021140	
525.38397	38267028	
526.38767	2985047	
527.39131	3446845	
533.40636	13466322	
534.40916	3016798	
538.39634	16935576	
539.39938	4527851	
548.38074	74866568	
549.38397	19077416	
549.40117	12204842	
550.40434	3724876	
551.39185	2412813	
551.41751	1920657	
552.41200	20341012	
553.41518	6284026	
558.36518	1810816	
562.39633	12981443	
563.39968	3994166	
566.39123	6422611	
566.42666	2104538	
567.38659	83041352	
568.38982	21258242	
574.39523	1513631	
576.37565	28027374	
576.41190	6814836	
577.37868	6758448	
577.41548	1743992	
579.38677	6665531	
579.42267	3863554	
580.39033	1919105	
580.40648	2629828	
580.42540	1574888	
581.40265	8405450	
