161.66474	2251171	
167.93862	1282256	
168.09327	1440841	
170.32822	1183075	
171.92033	2841057	
189.10436	1570183	
199.18039	1721812	
201.54877	1153994	
202.06903	1141875	
204.04383	1138832	
213.37925	1304780	
216.00167	1360424	
217.96280	1147073	
225.98993	2260858	
226.92753	1144323	
227.17541	9552036	
228.17870	1187775	
229.11824	4527670	
231.15797	1297898	
245.18596	8808729	
246.14342	1169805	
275.64794	1210744	
279.17036	1483735	
281.22234	6429287	
293.18587	1368803	
294.46619	1281501	
296.19688	4461873	
297.18097	1292293	
300.06223	1265559	
300.19168	1394724	
302.13167	2857132	
306.40841	1306984	
311.29467	1274538	
315.28773	1272076	
324.19165	3497091	
324.25286	1250396	
325.17579	2194531	
326.24380	32326022	
327.24720	5302495	
328.18668	28746654	
329.19000	3650967	
334.23789	1798566	
338.20733	1831514	
340.25939	5271903	
342.20231	26501108	
342.72531	1426498	
343.20567	3786540	
344.25434	10101685	
345.25787	1462532	
346.19742	2021879	
352.24821	41485504	
353.25155	6725777	
358.26998	2908585	
360.21286	37184252	
361.21628	6198208	
370.25877	27836374	
371.26220	5541959	
371.32678	4668447	
372.31082	1714694	
383.33026	1466020	
388.26933	4107888	
392.25417	3376180	
394.19722	2777157	
395.26043	1833380	
395.26524	52815012	
396.24928	9139338	
396.26861	9718095	
397.25252	1820849	
408.21279	1822267	
409.28093	8640417	
410.26460	1888414	
410.28395	1834323	
411.33303	2217983	
413.27589	12653526	
414.25979	4020170	
414.27929	2151998	
419.32662	6330632	
420.32989	1678913	
423.26016	91457296	
424.26345	16966892	
425.23895	1504828	
427.29136	5627331	
433.52018	3384697	
437.27575	19295364	
437.33711	6619089	
438.27897	4337064	
438.32117	1861824	
439.32795	8285010	
441.27062	529119616	
442.26806	8838973	
442.27403	103962176	
443.27288	1813624	
443.27793	8070521	
447.32170	23254742	
448.32507	4729031	
449.30353	2816563	
451.25503	3091781	
451.31679	1945407	
453.34357	2613960	
455.28634	43276076	
455.34795	7010488	
456.28966	8630995	
456.35140	2036510	
457.33837	18781312	
458.29733	1641035	
458.34162	3846594	
459.28123	58375608	
460.28466	11688411	
463.32807	1546538	
465.33219	89924976	
466.33550	22238218	
467.33924	1924354	
469.26580	3571651	
469.32725	4431437	
471.35408	11218297	
472.35696	2057580	
473.29680	4807958	
479.28643	1960574	
483.34277	136987552	
484.34613	31934508	
484.41100	3253078	
485.28556	3377134	
485.34993	2072758	
491.32253	4069918	
497.35900	1751937	
501.35331	79549712	
502.35665	20201618	
503.36046	1615606	
507.28128	6668440	
508.28416	1515803	
508.34127	2966179	
508.34925	112826528	
508.35697	2635557	
509.33336	16126245	
509.35255	27413032	
510.33652	3668905	
510.35589	2812907	
518.39419	1719538	
522.36506	5009702	
523.00720	1486636	
525.29171	2968883	
526.35978	43473924	
527.34379	7462156	
527.36303	10420622	
530.81487	2661069	
532.41087	11358540	
533.41454	2272794	
536.34416	150654848	
537.34748	40646156	
537.82278	2435026	
538.32380	1642443	
538.35074	4315743	
546.39018	7209938	
547.39310	2150700	
550.35967	7495100	
550.42121	6267782	
551.36332	1935883	
551.40443	1624818	
551.42423	2724485	
552.30273	9675889	
552.36430	8277499	
552.41202	4016067	
553.30598	2371154	
553.36722	1840284	
554.35471	257022528	
555.35797	70343392	
556.36148	4981827	
560.40571	96880160	
561.40906	28920012	
562.34861	2304587	
562.41270	3189302	
564.40064	11816650	
565.40356	2765175	
565.56610	2404244	
568.37041	22392188	
568.43185	11217159	
569.37362	5717101	
569.43501	3257432	
570.37430	1693807	
570.42237	23622376	
571.42565	6958874	
572.35504	2458304	
572.36524	85343808	
573.36862	21519350	
574.35889	1817850	
574.37142	2516620	
578.41624	144667280	
579.41959	45224268	
580.35914	9249785	
580.42304	6028997	
581.36275	2948245	
581.42736	1799585	
582.41129	6962426	
586.38094	11147500	
587.38372	3154316	
593.59768	1950727	
596.41190	2807958	
596.42683	307095584	
596.43774	6567963	
596.44269	2372508	
597.43017	95399136	
598.36953	11120414	
598.43346	11545259	
599.37283	2783944	
599.43795	4446325	
604.40782	1812233	
610.44289	2602381	
614.43723	4264408	
619.38034	2292952	
620.36648	2098348	
621.43320	15852659	
622.41752	6567881	
622.43637	5102477	
623.42061	2487043	
624.41939	1607708	
639.44389	14230539	
640.42808	4504106	
640.44739	3747694	
647.37566	2271101	
647.43787	3312236	
649.42824	34128120	
649.48989	2237925	
650.43174	10641630	
651.43505	2228423	
653.42411	2754997	
659.47409	58802716	
660.47749	21699334	
661.41735	3342501	
661.48068	3160435	
665.38695	5489103	
665.44832	11599005	
666.39111	2024316	
666.45179	4385740	
667.41977	2141937	
667.42528	7554930	
667.43879	281372032	
667.45252	7226233	
667.45834	1982074	
667.50113	2980517	
668.44225	88577632	
668.45512	3255655	
669.44579	13337683	
670.52193	4249492	
671.43365	20677934	
671.48646	2178978	
672.43727	6220957	
675.43259	4048619	
677.48465	111906520	
678.48806	40109000	
679.42727	5436204	
679.49166	6391227	
681.47971	2390810	
685.41205	2864082	
685.44925	1942419072	
686.42634	3278152	
686.43223	5531977	
686.45281	640595776	
686.46637	17306450	
686.47269	5343059	
687.45618	95764544	
688.45852	7171509	
688.72626	1902502	
691.49995	8166297	
692.50394	2889293	
693.44318	18240754	
694.44687	5848487	
695.49510	175871968	
696.48419	1991511	
696.49861	64670940	
697.43715	3087872	
697.50191	10435408	
699.46519	9929775	
700.46855	2881893	
701.05570	4420277	
702.10407	2033525	
709.51100	19593550	
710.51437	6389699	
711.45378	26808618	
712.45708	8851360	
719.49460	1773601	
726.53653	1719905	
732.46529	2032654	
746.50627	7674674	
747.48984	4763553	
747.50873	2760997	
748.49502	1961508	
764.51661	12187302	
765.50064	7953425	
765.52000	4414486	
766.50423	2890816	
774.50104	31374054	
775.50451	12228562	
776.50684	2619709	
778.47169	2191977	
778.53234	6870552	
779.53612	2854659	
780.58404	2620983	
788.51722	4024036	
789.51999	2112202	
790.56873	18142074	
791.57260	8314464	
792.51164	61477684	
792.57732	2203173	
793.51510	24481306	
794.51959	5064831	
804.58531	1775218	
806.52745	12867968	
807.53110	4693534	
808.57924	56120644	
809.58272	23151136	
810.52221	25606894	
810.58633	5266172	
811.52541	9805896	
812.52930	2178627	
822.59540	4438351	
824.53808	8309799	
825.54296	3077434	
842.56319	1859287	
859.59030	14744465	
860.59290	6750920	
876.64004	2194240	
877.60092	45501924	
878.60399	20656010	
879.60638	4964978	
887.58530	21331540	
888.58867	10375414	
889.59177	2567031	
905.59579	73894760	
906.59930	33463812	
907.60179	7850910	
919.61111	3572852	
920.61603	2121386	
921.66309	4429095	
922.66661	3524732	
923.60632	70007304	
924.60981	34019996	
925.61238	8937009	
937.62186	4572636	
938.62470	2524463	
990.68454	2489764	
991.67035	3737538	
992.67356	2261283	
1000.66866	10452923	
1001.67223	5471586	
1008.69562	7064961	
1009.69902	3930029	
1018.67982	79516624	
1019.68344	42901636	
1020.68650	12971576	
1021.68721	2162156	
1032.64879	3851155	
1036.69041	218763472	
1037.69369	132540816	
1038.69694	36227156	
1039.70021	4963669	
1046.60297	3426713	
1060.62509	2721319	
1144.83634	1984117	
1377.20562	3054236	
1377.37380	3509231	
