302.1536	1880161
307.14445	3429642
347.21942	2306540
354.1776	36351676
357.19595	5671238
365.22999	2368479
368.21713	2327189
371.20423	5569592
373.22392	7624810
387.1668	5260756
405.19271	2270547
406.17675	13166039
420.22884	8404112
433.73751	3149045
441.75149	3951002
449.22241	5732603
456.22481	2886870
460.75943	2762012
461.78552	2407452
463.19835	33780400
473.25149	4730603
477.33034	3892769
484.21984	5537111
501.24642	20463496
501.28846	3255741
503.26605	2813714
504.29372	5881940
506.28065	5962221
509.28596	4595030
515.28592	10523318
517.79919	6265635
526.80453	17083892
532.79002	2400765
534.2356	3508270
541.30332	9564433
543.79673	7816572
544.8228	3287830
548.28769	10436373
549.31738	5909818
552.36265	16997602
554.29128	2892509
562.80466	19836560
573.8151	7497300
577.82826	17708564
580.8063	6223700
582.82064	26872810
586.34148	20118536
591.3337	47509840
591.79851	7005754
600.31188	10590131
600.33902	68259304
603.29363	2867367
605.34928	7140043
606.32445	2692595
607.36859	45953736
609.31728	20496782
610.34184	2154380
610.83351	4066094
614.8379	8964228
619.34686	31899456
624.39519	12077006
625.83	1807219
626.38209	4489115
627.8602	8980919
630.82225	1676028
634.34339	3771572
639.33553	5617015
643.34869	10023129
648.34094	18063370
651.86213	5590456
654.4099	6204821
656.85444	33514394
665.85977	47697948
674.37302	30377064
676.39418	2103069
681.42085	9267921
683.40346	17237210
699.43153	15940371
707.43247	2389198
710.41433	3336379
718.40092	9601174
720.45291	3678279
722.36339	4931036
732.38427	1759086
735.42757	53415204
738.40961	20797490
755.43612	6205106
773.39977	2042640
776.41069	8114971
777.47463	10561983
783.384	3189447
785.45077	6856928
790.42629	3927830
794.50119	5076491
804.41683	10444547
812.46185	8297688
830.47236	15564724
846.50022	12584297
851.49386	2978848
854.5015	12843320
866.46828	22077756
873.4635	3131382
882.49666	35135664
899.52289	1899598
901.49541	2311567
905.53384	15291435
908.51562	8816261
920.51227	2926792
923.4898	2042232
924.54412	9453587
932.43542	3064920
934.53151	3594524
939.52246	4393969
946.51676	32056424
949.46219	6212771
956.54906	6705739
974.52344	11815865
974.55988	9274087
1001.57012	8699985
1013.53719	5767125
1026.58968	2723553
1029.56548	21222918
1036.5748	11069519
1043.57029	2085433
1049.56262	1968844
1052.60272	6313675
1055.58468	9067233
1059.54759	3771400
1060.53135	4590590
1070.56343	4730393
1077.5578	23951202
1081.60033	4722772
1086.58706	18984552
1088.57425	7159228
1094.58463	14182515
1105.60067	8166392
1124.60307	2962905
1154.64834	2783153
1157.63196	1733740
1171.67663	20741978
1174.61117	2377219
1199.67187	38666444
1202.65338	2558727
1217.62864	8975855
