101.45445	496820	
101.64482	8469681	
107.91606	2452259	
108.03988	786464	
108.04096	519607	
111.01547	481847	
111.31524	489508	
116.09925	524466	
116.21701	2557452	
116.34997	874222	
117.07953	515238	
120.44340	489546	
124.66200	563639	
125.18507	561400	
125.60365	562345	
125.90210	1016820	
132.30371	498820	
135.97847	963083	
136.23031	490566	
137.34695	1080873	
140.64992	491574	
141.60226	527388	
151.08168	937446	
151.25451	619113	
160.20836	516584	
161.57977	525107	
167.86823	710621	
168.06071	1133647	
183.14921	2172337	
196.05412	570882	
203.63382	572299	
211.14415	7553574	
217.13361	1093715	
217.25971	653155	
225.99072	2286895	
227.17539	2033250	
228.17064	1863756	
233.16491	1017516	
234.16007	689053	
244.14453	1194329	
245.12848	4513157	
251.21174	946600	
252.17077	764263	
261.15975	4086212	
262.15491	3093486	
270.18121	22893586	
270.18458	717937	
271.18447	1749448	
279.20680	1068676	
285.19627	1530810	
287.20770	1090428	
289.15469	694920	
294.19195	812844	
296.23338	1474822	
302.69399	1258818	
312.20742	613743	
313.19113	3440138	
316.80601	825394	
316.81491	1327612	
324.22819	87812712	
325.22230	595671	
325.23152	8310536	
329.22231	2085117	
330.21763	3070756	
338.24384	5242584	
340.20195	9158117	
341.20539	931103	
341.25458	771896	
343.21032	615767	
347.24412	8599813	
348.24758	1145467	
355.27028	1217915	
357.22843	3504502	
358.21252	85918792	
359.21583	10083932	
365.25469	27464226	
366.25815	3240677	
368.19685	658632	
374.24354	1184736	
375.23903	16971942	
376.24243	2297384	
381.22853	1048491	
383.26519	19834482	
384.26845	2422337	
386.20734	3504019	
389.25480	2316620	
389.71303	882979	
390.21359	649021	
393.24991	616554	
393.28597	9703988	
394.28924	1649523	
399.23904	11091865	
400.24214	1699523	
400.29130	940022	
402.23842	1623156	
415.30665	1591964	
417.24958	34174884	
418.25293	4923362	
420.29675	1388983	
423.33268	1234743	
425.29157	668485	
426.27504	13883152	
427.23409	961962	
427.27825	2246461	
433.31715	1071153	
438.29876	1307912	
438.30741	49339976	
438.31662	1107018	
439.31073	6789553	
440.27530	779015	
443.30157	144930912	
444.30479	20858064	
451.32779	24930314	
452.33077	3269380	
453.28608	4848826	
454.28187	1515381	
455.26531	2793167	
458.28552	927603	
463.77797	1057911	
464.22454	1584865	
466.30254	770715	
467.30230	686699	
468.27050	820855	
470.31236	706780	
471.26465	822069	
471.29651	217808368	
472.29922	34696808	
473.29484	1981094	
479.06355	864698	
480.31815	2342698	
481.28098	1716797	
482.27678	696419	
485.31219	17820820	
486.28049	692482	
486.31541	3021894	
488.32284	2574725	
497.26556	10319607	
497.76711	13667495	
498.24648	3265684	
498.27034	2954966	
498.30767	823810	
498.74805	1346899	
498.76428	842484	
500.28645	3700881	
502.33878	6282442	
503.34185	942034	
505.25423	3224776	
508.26195	1340743	
512.32302	8992275	
513.32642	1444004	
516.31803	1157251	
524.35906	1313034	
530.33356	25375268	
531.33717	4271606	
539.36973	906249	
540.31640	922444	
540.35442	6086640	
541.35699	919001	
550.33906	1376836	
557.38085	48363036	
558.38443	8415117	
565.40745	3503046	
567.36528	31964850	
568.33356	1234153	
568.34925	70149928	
568.36763	6097901	
569.35287	12802214	
570.40090	1333783	
574.98105	716719	
574.99580	1680241	
575.39148	2169010	
580.38496	711824	
582.36450	1060949	
585.32633	1069409	
585.35421	3225956	
585.37593	403290976	
585.39200	8071529	
585.39824	2599786	
585.40543	1495914	
586.36425	3096031	
586.37945	76535776	
587.38270	1399003	
593.40196	27625764	
594.40578	5372183	
595.36091	1278740	
596.13971	1587691	
598.39615	19998550	
599.40074	3921283	
609.37569	1910149	
613.37096	3011196	
625.40698	1073529	
627.38633	6851796	
628.38950	1219056	
653.40084	1012915	
667.45484	1445414	
678.45166	819070	
681.43527	774248	
694.46511	2768140	
695.44908	11618670	
696.45227	2698066	
698.45915	1496315	
712.47553	21487098	
713.47891	5162840	
722.45989	15740017	
723.46296	3680643	
740.47052	32786990	
741.47390	8590691	
