168.09429	1573220
171.92035	1848641
225.98997	2498086
248.13935	14514090
249.14263	2076245
256.12923	5896260
300.17069	1866743
302.10025	2163618
343.21313	2274341
361.2234	11766434
362.22668	2241736
369.21324	44941580
369.35173	1899115
370.21656	8366036
386.39933	1854995
391.28432	4012290
401.3412	2806675
409.38299	7753622
427.39345	3844438
440.25035	53485112
441.25369	10479233
451.45102	3236169
465.37043	2362574
479.48218	2973172
481.36509	2312424
486.24963	2111301
497.36035	1985763
505.49831	2542944
507.47748	2484485
507.51339	4186922
513.35499	3922408
535.54516	2404419
537.53548	4534259
538.51958	2948474
538.53893	2326205
539.31879	104389672
540.32205	28485300
541.32554	3949888
547.30276	14303887
548.30591	5780384
599.33422	6761465
600.33783	2887251
638.38726	101069984
639.39079	29944694
640.39422	5419346
660.38695	16833288
661.3907	5803572
663.45307	2601436
709.46102	6003800
719.44544	6415869
737.4558	88103952
738.45949	33062708
739.46285	6921812
762.398	5052416
763.40147	2499612
823.45056	11030508
824.45425	5649863
875.48133	4159311
890.50363	5832264
891.00553	5999219
891.50676	3112734
899.50852	36314532
900.01012	42869708
900.51182	25661426
901.01353	9764375
921.03108	4589749
921.53156	4882453
923.53541	10887701
924.53932	5488854
930.03507	24780724
930.5368	32088020
930.84903	3851497
931.03827	18087156
931.53992	7588245
931.8502	2908521
932.04085	2847189
936.53444	8658777
937.53847	4322716
1036.61879	5035008
1061.56193	3932670
1122.61448	9333814
1123.61824	5810666
