897.08434	1285899	
897.11282	1517215	
897.28332	1590062	
897.28712	1377327	
897.33219	1307164	
897.33555	1538177	
897.34960	1523652	
897.35695	1288994	
897.35791	8314244	
897.36964	1500800	
897.37035	4255244	
897.37290	1411463	
897.38074	1397783	
897.43570	1403200	
897.44891	1387329	
897.50217	1303134	
897.60426	1325913	
897.61771	1813110	
897.62070	1306315	
897.63283	1319255	
897.64315	1311704	
897.75742	1455083	
897.79780	1349682	
897.82619	1371347	
897.85153	1360843	
897.86938	1452341	
897.88322	1612567	
897.89190	1457036	
897.89749	1470119	
897.92317	1420541	
897.92398	1412246	
897.99397	1433513	
898.01250	1323528	
898.06446	1415123	
898.11894	1597601	
898.14583	1420089	
898.20618	1418607	
898.22853	1451440	
898.24184	1351072	
898.24546	1347835	
898.24761	1542252	
898.27455	1360639	
898.30322	1566809	
898.35266	1409099	
898.35823	1857620	
898.35874	3300327	
898.36121	4747016	
898.37379	3637786	
898.38613	1362740	
898.39425	1476370	
898.43568	1342537	
898.44958	1415598	
898.47780	1415899	
898.68816	1469418	
898.69146	1390653	
898.73709	1410404	
898.77767	1397445	
898.77854	1363297	
898.81215	1446887	
898.87967	1450401	
898.88505	1356139	
898.92562	1379361	
899.07903	1464259	
899.09906	1474192	
899.11696	1384408	
899.22304	1420545	
899.22849	1499416	
899.34049	1355800	
899.35528	3305674	
899.35907	6040298	
899.36188	1630702	
899.36449	1722747	
899.36809	1418766	
899.46758	1375853	
899.62048	1448806	
899.74971	1406319	
899.81687	1618408	
899.81777	1395172	
899.83530	1617051	
899.88693	1441329	
899.89982	1417246	
899.95823	1442259	
900.04211	1363753	
900.07705	1343349	
900.11626	1441460	
900.12966	1540521	
900.13645	1356796	
900.14312	1344417	
900.20265	1337452	
900.21499	1473609	
900.26931	1498973	
900.34625	1384525	
900.35882	1608709	
900.36242	2952491	
900.40978	1429885	
900.44609	1337637	
900.54333	1613757	
900.54626	1334874	
900.63425	1384784	
900.66574	1526489	
900.70538	1646528	
900.71689	1427598	
900.85271	1376205	
900.85907	1441324	
901.03105	1412276	
901.10530	1436275	
901.22175	1383037	
901.24028	1475313	
901.27206	1382463	
901.36086	1360149	
901.39628	1497308	
901.43884	1425803	
901.47446	1402592	
901.50352	1349275	
901.50596	1351113	
901.51135	1400137	
901.55031	1663807	
901.57168	1379317	
901.57258	1432754	
901.57675	1419313	
901.60402	1347907	
901.65588	1468813	
901.82813	1436971	
901.83879	1551411	
901.95202	1357584	
902.02109	1632441	
902.02858	1350907	
902.02945	1421420	
902.04278	1374396	
902.09855	1529107	
902.14948	1387339	
902.20416	1454562	
902.27953	1515604	
902.33582	2742668	
902.33608	3043852	
902.38082	1386905	
902.38521	1376470	
902.44659	1388506	
902.48182	1425010	
902.49545	1350114	
902.55665	1528543	
902.57878	1404839	
902.69979	1362682	
902.78301	1401013	
902.82491	1354884	
902.91639	1421953	
902.97555	1384733	
903.02289	1424205	
903.03707	1482215	
903.20969	1397625	
903.27901	1359247	
903.32716	1858655	
903.33938	2112806	
903.34689	1401084	
903.37151	1472613	
903.37443	1362786	
903.38205	1534784	
903.41057	1494594	
903.47316	1361856	
903.47776	1406141	
903.47944	1546964	
903.49217	1413762	
903.51736	1422016	
903.54254	1479760	
903.54495	1392733	
903.57012	1456735	
903.61073	1405004	
903.61974	1449099	
903.62341	1524359	
903.72043	1586637	
903.73046	1390594	
903.73250	1342290	
903.74747	1378732	
903.77344	1368688	
903.79414	1550868	
903.81617	1442428	
903.84471	1351075	
903.84661	1475097	
903.88322	1382442	
