583.22630	4435079	
828.32748	4518414	
890.46935	4672704	
1217.55473	8458692	
1234.54491	5208200	
1234.58131	31398028	
1253.55474	10707043	
1270.58122	12691258	
1272.56051	5318654	
1274.56486	3401921	
1281.54964	3382101	
1286.57612	7613722	
1288.59175	38612424	
1288.59415	3534281	
1288.61107	3390923	
1289.59513	4361759	
1298.57613	26685682	
1299.56012	18788668	
1299.57950	5345597	
1306.62163	4780846	
1316.55955	7927186	
1316.58657	620901760	
1316.60603	21443988	
1316.61365	3548565	
1317.59004	51918284	
1334.56079	5912832	
1334.61649	73021696	
