357.11962	12512624	
398.14617	3688940	
399.13021	20790882	
400.13355	4441306	
426.14109	3813305	
427.12513	14669803	
444.15166	6313481	
459.19897	4266605	
501.22079	3481145	
522.20990	5690383	
540.22046	22421132	
541.20447	56532660	
541.22383	5979829	
542.20782	14024411	
558.23103	8995180	
565.21570	3541643	
566.19973	9208498	
580.21538	8762572	
582.24227	6690068	
583.22628	51029300	
584.22965	12567897	
591.23139	3454530	
592.21538	21161570	
593.21875	6043266	
600.25285	13215579	
601.23685	19752824	
602.24020	4921239	
625.23686	7490076	
652.24777	9456902	
653.23178	12733731	
654.23511	4123969	
670.25832	9162544	
687.28489	4911457	
765.29544	5786118	
766.32708	4794909	
782.32200	6617994	
783.30603	22018978	
784.30935	7830458	
800.33257	13270368	
801.33592	5754237	
810.31691	4849301	
811.30094	13418165	
812.30428	4320984	
827.43739	5931287	
828.32744	23216444	
829.33084	8298855	
844.46386	4006937	
845.35401	4637764	
845.44796	4375624	
846.44315	3462265	
862.47444	9676706	
863.47783	3426262	
872.45882	6621613	
873.44280	13388257	
874.44621	4798998	
874.47449	4499991	
890.46936	60673372	
891.47271	20516240	
892.47607	3526085	
914.46933	5681665	
925.43777	7975932	
926.44106	3556393	
957.47513	4393294	
959.49081	12147102	
960.49415	5102022	
977.50139	5413970	
985.47002	15179126	
986.47340	6790555	
1003.48060	10428418	
1003.51695	4136963	
1004.48400	4345894	
1013.50137	4129140	
1031.51188	21750840	
1032.51530	9954403	
1154.52288	5530280	
1171.54943	5326847	
1181.53378	3505002	
1188.57587	3644928	
1189.55994	8097376	
1190.52290	4976318	
1192.55965	4247433	
1199.54427	8507998	
1200.54770	4018890	
1204.57077	5813384	
1206.58628	10868077	
1207.54915	5764573	
1207.58965	6133218	
1208.53317	7665232	
1209.52851	6305478	
1209.53663	4339399	
1209.56490	3684042	
1210.54904	4732735	
1211.53309	5584822	
1216.57073	7461417	
1217.55132	5757607	
1217.55464	46733992	
1217.55683	4037287	
1218.51751	5782308	
1218.55799	24386346	
1219.56138	7101357	
1223.54426	4390340	
1225.55997	13360857	
1226.55518	5422947	
1226.56333	6864740	
1227.53917	3866605	
1228.55945	6242429	
1229.56274	3600651	
1234.54495	10052565	
1234.56024	3617751	
1234.57790	4596698	
1234.57898	4006874	
1234.58133	39330780	
1235.54428	13870182	
1235.54854	4580455	
1235.58473	20980844	
1236.52831	18359540	
1236.54763	8774903	
1236.58815	5719293	
1237.52356	4859269	
1237.53166	10888582	
1238.54394	11871770	
1239.54724	7325356	
1240.57074	5703490	
1242.58627	5130344	
1244.56547	9070984	
1245.56888	4745754	
1246.57000	5606059	
1252.57082	13495816	
1253.55130	4517523	
1253.55475	45952660	
1253.55700	4271763	
1253.57412	8613526	
1254.54988	11038495	
1254.55805	25702176	
1255.53389	9875368	
1255.55319	6320043	
1255.56133	7352236	
1255.57027	6197165	
1256.53722	5148724	
1256.55421	9924662	
1257.55757	6205632	
1258.58113	9695564	
1259.58445	5509588	
1260.59685	8221276	
1261.60024	4412130	
1263.53918	6075361	
1264.54257	3703906	
1268.56564	7296603	
1269.54963	7632594	
1269.56903	4216532	
1269.59721	5977816	
1270.57870	6092621	
1270.58116	50607948	
1270.60056	3602255	
1271.56513	27277248	
1271.58200	3864515	
1271.58444	30291908	
1272.56032	21018676	
1272.56842	14874677	
1272.58778	7682103	
1272.59672	4143160	
1273.56363	12581030	
1273.57191	3926183	
1273.58068	3631272	
1274.56472	19970326	
1275.56811	9976196	
1280.56573	16923526	
1281.54730	3587044	
1281.54972	33766372	
1281.56909	10206182	
1282.55309	19151938	
1283.55651	5422237	
1285.59232	4037966	
1286.57362	4291999	
1286.57616	33832352	
1287.57944	19742190	
1287.60771	15547889	
1288.58912	15416892	
1288.59164	143539776	
1288.61101	8945214	
1289.59249	9158278	
1289.59498	79052424	
1290.59223	3466957	
1290.59532	5037773	
1290.59832	20987598	
1291.59126	4046608	
1291.60163	3485457	
1297.59221	11501666	
1298.57622	109199504	
1298.59563	6946958	
1299.55778	12697781	
1299.56027	140132528	
1299.57713	6881462	
1299.57963	60506296	
1300.56130	9044187	
1300.56366	79184088	
1300.58303	16793820	
1300.59193	4022492	
1301.56401	4751613	
1301.56704	22135036	
1301.58644	3698941	
1302.57044	4546843	
1305.61842	8814947	
1306.62174	5136756	
1315.60017	5603723	
1315.60266	49365388	
1316.55895	10633601	
1316.58647	658653568	
1316.60605	28230016	
1316.61404	4243840	
1317.58999	384450944	
1317.60954	8069491	
1318.58709	18694500	
1318.59066	21053796	
1318.59355	99500392	
1319.59040	5206355	
1319.59426	11845971	
1319.59702	17006930	
1319.60585	4219219	
1320.59789	3809599	
1333.61312	41566108	
1334.61649	24887154	
1335.61986	7364424	
